DRUGid,code,name,unit,alias,py,wb,isClassical,SPETid,illustration,createDay,optrid,state
46f696df-8ca4-4e11-956f-9cc6ca4de4a9,2394,旋复梗,克, ,xfg,yts,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f1db3910-b3ef-4080-8e14-afb3be9e4fb9,2395,紫苏子,克, ,zsz,hab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
757981a6-482d-4e65-8471-f3ad6132a97a,2396,鸭跖草,克, ,yzc,lka,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
48bb17bc-dc7d-472c-9b97-ff23d4ace502,2397,金钱草,克, ,jqc,qqa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9c03f5e0-d603-40cb-ae82-38c1cfa7b928,2398,蛇莓,克, ,sm,ja,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5c86bf9d-6f09-4ded-87fd-9729975ece1d,2399,田字草,克, ,tzc,lpa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9df0ae76-a863-45c3-9582-c872f1224560,2400,牵牛子,克, ,qnz,drb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
126187d9-69ac-4761-9f04-27631b1c5f93,2401,扁蓄,克, ,bx,ya,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b368bcba-b718-4581-ab49-672d6a3b02b5,2402,律草,克, ,lc,ta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
815758ba-e057-43d2-86be-11acda3862bb,2403,龙葵,克, ,lk,da,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1e51cbdb-aeda-4fbe-9b37-3ccd22dd168f,2404,车前草,克, ,cqc,lua,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f1895c07-d496-4115-b768-3ba9c8beee42,2405,铁扫帚,克, ,tsz,qrv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6e551a55-f0a1-434c-9172-842190a51313,2406,潼蒺藜,克, ,tjl,iaa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
93acefec-187c-406d-8cad-cc7c2e6d654a,2407,马鞭草,克, ,mbc,caa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b8ebebad-1787-4856-8a23-3f1c8f6a2caf,2408,猪殃殃,克, ,zyy,qgg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1c08bad9-d215-4348-9b69-f08e3c937531,2409,鹿含草,克, ,lhc,ywa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d2969f64-2324-42c6-94b9-c985a0326916,2410,地锦草,克, ,djc,fqa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0b062435-a9cc-421e-b7fd-cafc7d6d6b32,2411,补骨脂,克, ,bgz,pme,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bb1d7592-ca89-40de-aea4-66d436432a27,2412,凤尾草,克, ,fwc,mna,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
16ef5792-fee5-4164-85d9-e98e190ff252,2413,婆婆针,克, ,ppz,iiq,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f5f2aacb-24e1-4af7-9ba8-ac3f25d9c0b1,2414,浮萍,克, ,fp,ia,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0ca4e2c6-033d-4a73-abb5-f0177d6398c8,2415,车前子,克, ,cqz,lub,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bd065394-653b-4be1-b0d2-d108ab4f8c7d,2416,蜀羊泉,克, ,syq,lfa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b823224c-24a8-471a-800a-62d8e76c6c90,2417,伸筋草,克, ,sjc,wta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a0b28d78-4c22-48cd-b183-cb30f4b8df4d,2418,乌敛莓,克, ,wlm,qwa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2c670a9d-d29e-40e8-9a6a-50fe810bf443,2419,菟丝子,克, ,tsz,axb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2f7560d1-761d-486e-9760-a67c24addc34,2420,鱼腥草,克, ,yxc,qea,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8a64e4c9-510a-4a0a-8d05-b6bd9eeffaa5,2421,石打穿,克, ,sdc,drp,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a9a77bdf-cbb0-4c83-a555-72c8f3273d37,2422,葶苈子,克, ,tlz,aab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5fb79d68-85df-463a-819f-840f031a20fc,2423,鹅不食草,克, ,ebs,tgw,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1c7accc5-9341-4657-90c3-411ddc65bb2b,2424,景天三七,克, ,jtsq,jgda,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c9b90c96-7884-4bde-8492-c462bcec8403,2425,平地木,克, ,pdm,gfs,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f5719bb8-ea76-45cc-8267-c3730451cce7,2426,使君子肉,克, ,sjzr,wvbm,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc78d92b-fee0-4070-ae31-5e6758d2d90c,2427,女贞子,克, ,nzz,vhb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0f35b823-1504-4f57-ad84-e5433bd0fa33,2428,岩柏,克, ,yb,ms,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fef68d99-f6ed-4b63-b7a9-909f35ff04b8,2429,辣蓼,克, ,ll,ua,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
141c8ef7-1df6-491a-8bca-96379f97f3d4,2430,虎耳草,克, ,hec,hba,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f442d884-2841-49a0-818f-27d801b43ab2,2431,冬葵子,克, ,dkz,uab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
32fcfe6a-962e-4812-b399-fe10c5b36fcf,2432,田基黄,克, ,tjh,llaa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b16d7b55-d1d9-4ca1-9a1a-82e8b4f98dda,2433,一枝黄花,克, ,yzhh,gsaa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1b56d18a-20ec-4f64-99c9-f09aa6f45e09,2434,王不留,克, ,wbl,ggq,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
333ae318-fca5-4f02-bf81-4a83056cbf6c,2435,苍耳子,克, ,cez,abb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8ba58c6f-d81c-4db6-a8d6-616fda7b5c69,2436,青葙子,克, ,qxz,gab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3c630b7d-1741-4ca1-9867-053091f104bb,2437,鸦胆子,克, ,ydz,aeb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
19b06a93-ad23-46f8-87d1-5b415ec32cc9,2438,茺蔚子,克, ,cwz,aab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4c9e5f58-a681-46fc-a6ba-fcba66396714,2439,楮实子,克, ,csz,spb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
adaae053-4e1d-496a-aa7c-fb298a75ba31,2440,莱菔子,克, ,lfz,aab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
06f72c17-80aa-4da6-af34-a5953f7c5e21,2441,诃子,克, ,hz,yb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
47dda30b-68b6-4b5c-816d-38741e2bea67,3261,粉萆薢,克, ,fb,oa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4b1ac768-b19f-4d34-9b9c-20ef391b8874,3262,白附子,克, ,bfz,rbb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d6214029-9ffd-4b1e-92b5-2a0cd6978c72,3263,马钱子,克, ,mqz,cqb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
caed6af9-6936-46cd-9a29-8a8636cb966a,3264,西瓜皮,克, ,xgp,srh,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1fef84c7-0e87-4d67-8e4c-3344205df81e,3265,香橼,克, ,xy,ts,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
11b0aa75-31cb-4dde-ad5c-edcd82b8992d,3266,凤眼草,克, ,fyc,mha,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
695577fc-6d77-4c81-a155-0c66d151c4ac,3267,藿香,克, ,hx,at,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4c8b367e-26bc-44e1-9455-49564acdad80,3268,谷精草,克, ,gjc,woa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
72b3a8d8-4aa9-4e9f-9700-15503e9e812a,3269,松花粉,克, ,shf,sao,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
83bc3350-98d9-401a-8cee-677f8ce00142,3270,功劳叶,克, ,gly,aak,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
28a8bafa-4a7b-40b7-b0e1-bc7b4691763d,3272,腊梅花,克, ,lmh,esa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a5ec9857-0555-49f8-9312-264fcd9a5720,3273,茯苓,克, ,fl,aa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fe1e5c53-e3e5-45e1-80a9-253519dc3bdb,3274,蛤壳,克, ,gk,jf,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
67007067-fd34-4d0a-b0f5-045961e6d21f,3275,蜂房,克, ,ff,jy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dbec7182-2396-435d-9d52-28e26dcb0b5d,3276,陈棕炭,克, ,czt,bsm,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9120d76c-5255-4a3a-a580-31c1f485ee0c,3277,芦荟,克, ,lh,aa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
97c34e53-6145-4469-86ac-88c5d9df2b18,3278,天竺黄,克, ,tzh,gta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
15cfb4c9-0ffe-4251-84cf-7151d7bbc60f,3746,白芥子,克, ,bjz,rab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5571e191-fb15-445f-97db-8abb26ea7636,3747,生地榆,克, ,sdy,tfs,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a16df780-f85c-458f-863b-7dd021c80646,3752,生藕节,克, ,soj,taa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3cd693b0-8278-400c-9f80-c48cb60d0668,3754,陈皮,克, ,cp,bh,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
260bdd72-e153-4a68-8ef6-540d87c5536e,3758,葫芦巴,克, ,hlb,aac,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
eb300837-83ac-4c43-a08b-d2581b2f2f5b,3759,忍冬藤,克, ,rdt,vta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1fd09dc3-46a6-454d-b5c8-b4be5ba45a33,3760,炒枳壳,克, ,czk,osf,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b3bd64d9-48af-4a0e-acf3-07958f68af6e,3762,覆盆子,克, ,fpz,swb,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45d2863f-7175-44b4-a85f-011576c36ae0,3766,炒枳实,克, ,czs,osp,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
240ff521-7b9e-4973-ac3d-a9b019cfa6db,3769,鸡血藤,克, ,jxt,cta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bc5a376e-69ca-4b11-80e7-6474d55a39a9,3772,扁蓄草,克, ,bxc,yaa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
74a44a73-de30-479e-a796-5117a65077d1,3773,八月扎,克, ,byz,wer,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b0694604-9ae0-49c2-bb70-79fde1609792,3777,凌霄花,克, ,lxh,ufa,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b1b29ef3-b54f-4775-abf8-134ed9585e63,3785,桑葚子,克, ,srz,cab,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fcf18c3d-f089-4f21-afe9-f623d97e1576,3791,山慈菇,克, ,scg,mua,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
05a7d198-d52c-4177-9439-32a959457446,3806,野荞麦根,克, ,yqmg,jags,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
34ec8de7-9bd6-4ae3-a9f5-cd55289a6bed,3811,山芋肉,克, ,syr,mam,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2655c572-7799-47f6-96b7-ead7a3510c11,3814,藤梨根,克, ,tlg,ats,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ea84aad5-76cf-457e-99e2-e5d4b0e20c15,3818,炒麦芽,克, ,cmy,oga,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7ddf0af9-2428-4dae-88c0-80c24af33a74,3819,蔻仁,克, ,kr,aw,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b4af4320-e1a8-4ce1-94b9-d5320f0262c3,1795,玄参,克, ,xs,yc,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
04e2fa57-a810-4e71-b10e-faf26589f26c,1796,太子参,克, ,tzs,dbc,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e4f05eaf-0fea-45e9-aded-f6d8354ca340,1801,三七,克, ,sq,da,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ed97b7cc-8644-4e22-8f0d-1ca2360edecc,1805,生地,克, ,sd,tf,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9cd5e966-9d46-4df7-8deb-3f9464d3fe1a,1806,生地炭,克, ,sdt,tfm,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2b67d8aa-4d63-459a-a011-9311f98c16b8,1808,熟地炭,克, ,sdt,yfm,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
33c45284-3ed9-44b6-b8b2-4d75a6819200,1810,黄芪,克, ,hq,aa,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
373a849e-c973-49d8-9eed-222788a417d6,1813,黄芩,克, ,hq,aa,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4428876a-42b5-422e-95c3-f5343c395b8c,1815,朱麦冬,克, ,zmd,rgt,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
18aa67c2-a2d1-4e80-8d57-61ae3fa1496f,1817,白术,克, ,bs,rs,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
03a2cfc2-6328-4a95-9dca-ebcd41673cf4,1820,白芍,克, ,bs,ra,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
47e1fdaf-bb4e-4c07-8c2d-c09b4dd0cda0,1822,白前,克, ,bq,ru,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
471e22bb-bbe7-4e9a-98d3-e798e4cc4637,1824,白薇,克, ,bw,ra,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0bc997c4-061c-4b4c-8aa0-29ea0a504424,1825,白蔹,克, ,bl,ra,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c41f05a1-9fc8-459c-aa04-cae3b46d6334,1827,白芨,克, ,bj,ra,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ef73ccaf-d828-4953-86aa-ec019f096044,1831,元胡,克, ,yh,fd,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4893c7a1-ee18-4cd8-ae59-c4f107834ae9,1832,川牛膝,克, ,cnx,kre,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f4f0a5de-6878-482b-81f1-00d4373f6520,1837,土牛膝,克, ,tnx,fre,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ae9ae5a9-c5aa-4086-aa54-fade8d3870f6,1840,山药,克, ,sy,ma,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8a1c0d5f-4bc6-4360-9035-551c48cf54e6,1845,大黄,克, ,dh,da,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc727f39-1f3f-4f0b-ad7c-755b1890801e,1847,附子,克, ,fz,bb,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c03ddca3-e633-4f61-a118-f6365534f6e7,1850,青木香,克, ,qmx,gst,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8aa8d916-c0f7-45b1-8457-9dcc9e9739d4,1853,郁金,克, ,yj,dq,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
85ec88fa-bed6-4d1f-95fa-1cffffccef0a,1854,半夏,克, ,bx,ud,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9aa85918-3a11-4a6d-8ecb-ddbe3c29fbf2,1857,柴胡,克, ,ch,hd,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8b49b7eb-cd61-4047-96db-15e70ecd3682,1858,银柴胡,克, ,ych,qhd,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
29641d2b-93fe-4f9b-8afb-ae1c626c64c3,1859,香附,克, ,xf,tb,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c28779b7-b938-457e-b2e2-d7edf8db3ac5,1860,龙胆,克, ,ld,de,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3b604917-930b-4227-822b-bbbee2c1e57d,1861,远志,克, ,yz,ff,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
81717454-9863-41c7-a70e-0a6ca5efd7b6,1862,朱远志,克, ,zyz,rff,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
05072faa-e14f-4c1a-8872-cf0ee424260f,1865,紫苑,克, ,zy,ha,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
af02c156-d998-437e-9cd7-b5afe484e21e,1867,独活,克, ,dh,qi,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f3271e76-a3df-46a0-9cf1-19a667bfe6b7,1869,防己,克, ,fj,bn,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
66ac2ed0-aa68-447e-a504-88a674bbb638,1870,胡黄连,克, ,hhl,dal,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f157db2c-9ac3-46d7-a4fd-e44e3269ad1b,1871,石龙芮,克, ,slr,dda,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6d253561-00f0-435f-be66-bcdba34856ee,1873,马兜铃,克, ,mdl,cqq,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
91acf3d3-85e0-4051-8be8-e44fcdcea8c0,1874,天花粉,克, ,thf,gao,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cd70cef3-c11b-43cb-ad2d-2bf9ad5ba1fb,1875,白螺丝壳,克, ,lsk,jxf,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
301046db-22d2-45fc-89f4-a711f21fa46d,1876,巴戟天,克, ,bjt,cfg,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
809c0041-7ec8-4708-928a-1d5cd615c2e6,1878,水蛭,克, ,sz,ij,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b2ea4bd6-73f4-4d26-9464-091294e6fb9d,1879,知母,克, ,zm,tx,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1900375b-9163-4914-acbf-ada773b502a8,1880,鱼脑石,克, ,yns,qed,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
88a2522d-27fe-4e58-a0bf-89c4eae959ff,1881,石上柏,克, ,ssb,dhs,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0044d50d-99c1-427b-8288-3f116b20cfa1,1882,黄精,克, ,hj,ao,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
49cfd165-c2d0-44c7-b1d0-d88eec4581fc,1883,石决明,克, ,sjm,duj,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5c014eb1-29dd-427a-99c9-c1b4ccb2049b,1884,川断,克, ,cd,ko,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
70ea581c-022c-455e-8c93-f37953a9fa89,1885,穿心莲,克, ,cxl,pna,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3466a59d-2d46-43bf-b910-d983fe7036ef,1886,秦艽,克, ,qj,da,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0b060603-9f3c-46b4-9a75-e2d191dc6c9a,1887,海螵蛸,克, ,hps,ijj,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c93907a1-336e-4e83-85c0-3caf1a5bf18e,1888,瓦楞子,克, ,wlz,gsb,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cca3fcc8-4fb2-43fc-a897-f1d69ab39a4f,1889,鸡内金,克, ,jnj,cmq,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
51254765-3329-40e8-a278-91ae5eb6b226,1890,升麻,克, ,sm,ty,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a48cfbf8-9d4b-4098-ab69-e79c3f166299,1891,荠菜花,克, ,jch,aaa,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b4ae7e2c-6df2-48ea-88c2-0098e394e6d1,1892,凤凰衣,克, ,fhy,mmy,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
96a4d824-0807-44e5-bbfa-492f2e656801,1893,首乌,克, ,sw,uq,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
69cc98dc-17db-4b3f-8231-3788e2141b20,1894,干蟾皮,克, ,gcp,fjh,1, ,,2008-03-25 01:42:59.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
de853022-c663-4bca-938b-42bf404e6a95,4092,姜竹茹,克, ,jzr,uta,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c82ca1f9-b6e0-4022-8168-65c1101ffef5,4096,炮姜炭,克, ,pjt,oum,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b6d61aec-af69-4972-8fc1-97ac7275605c,4098,制草乌,克, ,zcw,raq,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c7ac336a-86ba-47b3-a82f-f662cf625ad3,4099,制黄精,克, ,zhj,rao,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dda5fab5-8e1c-4ad7-a5ec-2894e7a89823,4102,粉萆解,克, ,fbx,oaq,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
27ae99ea-8104-44a2-8afc-aaaf4663e85b,4103,川断续,克, ,cdx,kox,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3425ba20-bf0a-4294-a4c3-454804126855,4108,金狗脊,克, ,jgj,qqi,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6bed9136-ddb5-4538-b14a-c838ac501201,4111,脐带,克, ,qd,eg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
